site,AU-Fog
year,2006
lat,-12.5452
lon,131.307
timezone,200601010030,9.5
htower,200601010030,5
timeres,halfhourly
sc_negl,0
notes,processed on 20160517111409 with qc_auto v1.0 compiled using Ms VC++ 9.0 on Mar 17 2016 at 16:58:38
notes,var G_1 was renamed in G
notes,201605171113 qc visual comparison SY
notes,201605171113 qc visual comparison variable: PPFD_IN missing
notes,201605171113 qc visual SY
notes,201605171113 qc visual MY (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: Ta (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: RH (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: WS (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: NetRad (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LW_IN (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LE (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: H (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: ustar (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: SW_IN (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: CO2 (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: Fc (carlo)
notes,201605171108 G_1 Values sing OK
notes,201605171108 G not found
notes,201605171108 SSITC_TEST checker FC_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker LE_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker variable: LE_SSITC_TEST is not found
notes,201605171108 SSITC_TEST checker H_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker variable: H_SSITC_TEST is not found
notes,201605171108 SSITC_TEST checker variable: FC_SSITC_TEST is not found
notes,201605171108 Rename variable WEEK with Week
notes,201605091313 Rename variable ustar with USTAR
notes,201605091313 Rename variable Ts_1 with TS_1
notes,201605091313 Rename variable Ta with TA
notes,201605091313 Rename variable SWout with SW_OUT
notes,201605091313 Rename variable SWin with SW_IN
notes,201605091313 Rename variable Pa with PA
notes,201605091313 Rename variable NetRad with NETRAD
notes,201605091313 Rename variable LWout with LW_OUT
notes,201605091313 Rename variable LWin with LW_IN
notes,201605091313 Rename variable G1 with G_1
notes,201605091313 Rename variable Fc with FC
notes,dataset retrieved on 20160509115914
TIMESTAMP_START,TIMESTAMP_END,NEE,TA,USTAR,SW_IN
200604011030,200604011100,-9.74944,29.63,0.17,535
200604011100,200604011130,-7.96093,29.6,0.14,408
200604011130,200604011200,-9999,29.41,0.13,762
200604011200,200604011230,-9999,29.62,0.23,756
200604011230,200604011300,-9999,29.83,0.3,604
200604011300,200604011330,-9999,29.04,0.34,382
200604011330,200604011400,-9.14074,28.74,0.33,937
200604011400,200604011430,-13.3421,29.86,0.42,1049
200604011430,200604011500,-9999,29.81,0.36,520
200604011500,200604011530,-7.93954,30.04,0.42,507
200604011530,200604011600,-9999,27.49,-9999,85
200604011600,200604011630,-9999,25.05,-9999,8
200604011630,200604011700,-9999,24.51,0.27,8
200604011700,200604011730,-9999,24.68,0.33,4
200604011730,200604011800,-9999,24.61,0.24,2
200604011800,200604011830,-9999,24.77,0.2,3
200604011830,200604011900,-9999,24.97,0.14,0
200604011900,200604011930,-9999,25.04,0.13,0
200604011930,200604012000,-9999,24.92,0.2,0
200604012000,200604012030,-9999,25.23,0.13,0
200604012030,200604012100,-9999,25.46,0.14,0
200604012100,200604012130,6.95315,25.21,0.2,0
200604012130,200604012200,-0.982222,25.12,0.12,0
200604012200,200604012230,-9999,25.08,0.14,0
200604012230,200604012300,-9999,25.05,0.14,0
200604012300,200604012330,-3.53463,24.99,0.17,0
200604012330,200604020000,-0.593056,25.1,0.13,0
200604020000,200604020030,0.618981,25.15,0.14,0
200604020030,200604020100,0.893241,25.03,0.18,0
200604020100,200604020130,0.601574,25.05,0.17,0
200604020130,200604020200,2.16259,25.03,0.14,0
200604020200,200604020230,1.79194,24.99,0.17,0
200604020230,200604020300,2.7762,25.02,0.14,0
200604020300,200604020330,1.58833,25.02,0.16,0
200604020330,200604020400,-1.06491,24.93,0.23,0
200604020400,200604020430,-0.779352,24.87,0.2,0
200604020430,200604020500,1.46833,24.91,0.25,0
200604020500,200604020530,1.55046,24.93,0.23,0
200604020530,200604020600,1.05315,24.93,0.2,0
200604020600,200604020630,1.28333,24.95,0.18,0
200604020630,200604020700,2.21944,24.97,0.16,1
200604020700,200604020730,0.48,25.06,0.16,18
200604020730,200604020800,-9999,25.23,0.19,57
200604020800,200604020830,-3.30787,25.39,0.25,108
200604020830,200604020900,-5.74481,25.61,0.27,154
200604020900,200604020930,-3.69731,25.9,0.19,183
200604020930,200604021000,-5.49148,26.17,0.18,245
200604021000,200604021030,-6.04731,26.52,0.21,301
200604021030,200604021100,-4.6325,26.85,0.14,322
200604021100,200604021130,-9999,27.24,0.27,315
200604021130,200604021200,-9.14426,27.48,0.25,445
200604021200,200604021230,-9.0863,28.11,0.23,558
200604021230,200604021300,-8.83889,28.68,0.19,578
200604021300,200604021330,-7.73417,28.87,0.18,637
200604021330,200604021400,-8.69102,29.29,0.17,746
200604021400,200604021430,-7.60148,28.99,0.3,585
200604021430,200604021500,-9999,29.2,0.26,678
200604021500,200604021530,-7.55111,29.51,0.29,536
200604021530,200604021600,-7.54843,29.78,0.3,585
200604021600,200604021630,-3.96481,29.69,0.31,478
200604021630,200604021700,-6.9563,29.29,0.35,308
200604021700,200604021730,-9999,28.69,0.34,268
200604021730,200604021800,-2.91481,27.93,0.24,102
200604021800,200604021830,-0.695741,27.41,0.16,40
200604021830,200604021900,1.06778,27.16,0.14,3
200604021900,200604021930,0.98463,26.96,0.11,0
200604021930,200604022000,0.283519,26.87,0.12,0
200604022000,200604022030,-9999,26.27,0.11,0
200604022030,200604022100,-9999,25.4,0.31,0
200604022100,200604022130,-9999,25.06,0.27,0
200604022130,200604022200,-9999,24.48,0.24,0
200604022200,200604022230,2.20972,24.4,0.32,0
200604022230,200604022300,-9999,24.38,0.47,0
200604022300,200604022330,-9999,24.63,0.19,0
200604022330,200604030000,-9.72556,24.62,0.17,0
200604030000,200604030030,-9999,24.65,0.35,0
200604030030,200604030100,-9999,24.6,0.23,0
200604030100,200604030130,-9999,24.57,-9999,0
200604030130,200604030200,-9999,24.63,-9999,0
200604030200,200604030230,3.69444,24.55,0.42,0
200604030230,200604030300,-9999,24.47,-9999,0
200604030300,200604030330,-2.79963,24.49,-9999,0
200604030330,200604030400,-9999,24.44,-9999,0
200604030400,200604030430,-9999,24.42,-9999,0
200604030430,200604030500,-10.8781,24.48,-9999,0
200604030500,200604030530,-9999,24.53,-9999,0
200604030530,200604030600,1.23731,24.61,0.15,0
200604030600,200604030630,0.599537,24.63,0.08,0
200604030630,200604030700,4.60907,24.7,0.11,1
200604030700,200604030730,-1.55037,24.83,0.08,18
200604030730,200604030800,0.740741,24.87,0.11,58
200604030800,200604030830,-9999,25.03,0.14,81
200604030830,200604030900,-9999,25.38,0.16,246
200604030900,200604030930,-9999,26.45,0.11,430
200604030930,200604031000,-7.27287,27.08,0.13,530
200604031000,200604031030,-8.34,27.7,0.15,628
200604031030,200604031100,-6.44269,29.16,0.08,1042
200604031100,200604031130,-10.4583,29.46,0.23,1013
200604031130,200604031200,-7.00306,28.64,0.09,691
200604031200,200604031230,-7.29324,29.6,0.18,901
200604031230,200604031300,-13.85,30.28,0.13,-9999
200604031300,200604031330,-9999,29.05,0.19,389
200604031330,200604031400,-8.42111,27.88,0.29,318
200604031400,200604031430,-9999,27.97,0.25,482
200604031430,200604031500,-9999,28.28,0.34,613
200604031500,200604031530,-9999,27.23,-9999,102
200604031530,200604031600,-2.82583,26.12,0.33,87
200604031600,200604031630,-9999,26.37,0.18,76
200604031630,200604031700,-9999,26.32,0.16,113
200604031700,200604031730,-9999,26.55,0.19,102
200604031730,200604031800,-9999,26.49,0.19,96
200604031800,200604031830,-9999,26.57,0.15,26
200604031830,200604031900,1.43259,26.59,0.17,2
200604031900,200604031930,2.39667,26.49,0.16,0
200604031930,200604032000,1.96991,26.37,0.1,0
200604032000,200604032030,1.80991,26.39,0.14,0
200604032030,200604032100,3.73694,26.25,0.13,0
200604032100,200604032130,2.27917,26.12,0.19,0
200604032130,200604032200,1.36463,26.05,0.16,0
200604032200,200604032230,2.05537,25.93,0.13,0
200604032230,200604032300,2.06157,25.82,0.2,0
200604032300,200604032330,-9999,25.7,0.24,0
200604032330,200604040000,-6.62907,25.65,0.2,0
200604040000,200604040030,0.00138889,25.55,0.25,0
200604040030,200604040100,-9999,25.49,0.23,0
200604040100,200604040130,-1.85796,25.6,0.02,0
200604040130,200604040200,0.320741,25.52,0.1,0
200604040200,200604040230,3.55935,25.42,0.16,0
200604040230,200604040300,3.91657,25.32,0.15,0
200604040300,200604040330,1.31704,25.23,0.13,0
200604040330,200604040400,2.2063,25.09,0.12,0
200604040400,200604040430,-9999,25.09,0.1,0
200604040430,200604040500,3.0962,25.08,0.08,0
200604040500,200604040530,3.03417,25.01,0.12,0
200604040530,200604040600,-9999,24.97,0.14,0
200604040600,200604040630,2.74898,24.88,0.22,0
200604040630,200604040700,-1.65657,24.75,0.25,0
200604040700,200604040730,-0.912407,24.67,0.27,5
200604040730,200604040800,-9999,24.69,0.22,22
200604040800,200604040830,-9999,24.79,0.25,72
200604040830,200604040900,-6.30333,24.96,0.22,105
200604040900,200604040930,-11.108,25.17,0.32,150
200604040930,200604041000,-1.70463,25.47,0.33,189
200604041000,200604041030,-9999,25.46,0.41,149
200604041030,200604041100,-9999,24.53,0.45,92
200604041100,200604041130,-9999,24.38,0.49,46
200604041130,200604041200,-9999,24.22,0.52,37
200604041200,200604041230,-9999,24.09,0.52,40
200604041230,200604041300,-9999,24.13,0.41,62
200604041300,200604041330,-9999,24.32,0.47,78
200604041330,200604041400,-9999,24.59,0.55,61
200604041400,200604041430,-9999,24.7,0.58,33
200604041430,200604041500,-9999,24.85,0.68,28
200604041500,200604041530,-9999,24.84,-9999,45
200604041530,200604041600,-9999,24.67,-9999,57
200604041600,200604041630,-9999,24.2,-9999,50
200604041630,200604041700,-9999,24.44,-9999,83
200604041700,200604041730,-9999,24.61,0.65,72
200604041730,200604041800,-9999,24.77,-9999,57
200604041800,200604041830,-9999,24.7,0.61,28
200604041830,200604041900,4.06657,24.63,0.42,2
200604041900,200604041930,0.85787,24.75,0.36,1
200604041930,200604042000,-0.000555556,24.86,0.39,0
200604042000,200604042030,-1.15065,24.94,0.32,0
200604042030,200604042100,-9999,24.9,0.37,0
200604042100,200604042130,-9999,24.84,0.36,0
200604042130,200604042200,-9999,24.75,0.34,0
200604042200,200604042230,-9999,24.71,0.33,0
200604042230,200604042300,-9999,24.52,0.4,0
200604042300,200604042330,-9999,24.38,0.25,0
200604042330,200604050000,-9999,24.34,0.27,0
200604050000,200604050030,-9999,24.36,0.25,0
200604050030,200604050100,-9999,24.46,0.34,0
200604050100,200604050130,-9999,24.34,0.55,0
200604050130,200604050200,-9999,23.83,0.38,0
200604050200,200604050230,-9999,23.63,0.35,0
200604050230,200604050300,-9999,23.63,0.34,0
200604050300,200604050330,-9999,23.79,0.34,0
200604050330,200604050400,-9999,24.02,0.44,0
200604050400,200604050430,-9999,24.01,0.4,0
200604050430,200604050500,-9999,24.27,0.47,0
200604050500,200604050530,-9999,24.25,0.46,0
200604050530,200604050600,-9999,24.23,0.37,0
200604050600,200604050630,-9999,24.17,0.33,0
200604050630,200604050700,-9999,24.05,0.2,0
200604050700,200604050730,4.44194,24.17,0.2,9
200604050730,200604050800,-9999,24.25,0.2,26
200604050800,200604050830,-9999,24.41,0.29,64
200604050830,200604050900,-1.55417,24.51,0.32,109
200604050900,200604050930,-9999,24.9,0.24,249
200604050930,200604051000,-7.9438,25.3,0.23,356
200604051000,200604051030,-11.6206,25.89,0.33,515
200604051030,200604051100,-9999,26.67,0.32,680
200604051100,200604051130,-7.71361,27.37,0.3,724
200604051130,200604051200,-7.76833,28.09,0.24,729
200604051200,200604051230,-9999,28.72,0.33,835
200604051230,200604051300,-9999,29.12,0.49,757
200604051300,200604051330,-9999,29.15,0.34,648
200604051330,200604051400,-9999,29.88,0.4,822
200604051400,200604051430,-9999,30,0.45,527
200604051430,200604051500,-9999,29.99,0.4,621
200604051500,200604051530,-9999,30.18,0.4,598
200604051530,200604051600,-9999,29.49,0.43,350
200604051600,200604051630,-9999,29.61,0.36,515
200604051630,200604051700,-4.61315,29.84,0.42,337
200604051700,200604051730,-9999,29.6,0.44,199
200604051730,200604051800,-1.49796,29.04,0.35,103
200604051800,200604051830,-0.410556,28.63,0.26,40
200604051830,200604051900,0.825185,28.31,0.21,5
200604051900,200604051930,2.34833,27.96,0.22,0
200604051930,200604052000,0.608889,27.65,0.16,0
200604052000,200604052030,1.77259,27.56,0.22,0
200604052030,200604052100,1.78204,27.41,0.17,0
200604052100,200604052130,1.51102,27.16,0.15,0
200604052130,200604052200,0.944167,27.01,0.13,0
200604052200,200604052230,-9999,26.76,0.1,0
200604052230,200604052300,2.27019,26.65,0.05,0
200604052300,200604052330,2.13463,26.59,0.07,0
200604052330,200604060000,2.95611,26.54,0.08,0
200604060000,200604060030,2.62417,26.51,0.08,0
200604060030,200604060100,1.04556,26.51,0.07,0
200604060100,200604060130,2.78333,26.25,0.1,0
200604060130,200604060200,1.58324,26.13,0.11,0
200604060200,200604060230,2.79407,26.08,0.14,0
200604060230,200604060300,-9999,26.44,0.16,0
200604060300,200604060330,-9999,26.07,-9999,1
200604060330,200604060400,-9999,24.07,-9999,0
200604060400,200604060430,-9999,23.84,0.25,0
200604060430,200604060500,-9999,23.7,-9999,0
200604060500,200604060530,-9999,23.27,0.38,0
200604060530,200604060600,-9999,23.57,0.42,0
200604060600,200604060630,-9999,23.64,0.5,0
200604060630,200604060700,-9999,23.57,-9999,0
200604060700,200604060730,-9999,23.24,0.35,1
200604060730,200604060800,-9999,23.24,0.43,5
200604060800,200604060830,-9999,23.42,0.43,15
200604060830,200604060900,-9999,23.61,-9999,47
200604060900,200604060930,-9999,23.9,0.18,101
200604060930,200604061000,-9999,24.47,0.2,242
200604061000,200604061030,-6.50583,25.45,0.24,345
200604061030,200604061100,-1.54991,26.11,0.23,333
200604061100,200604061130,-9999,26.82,0.24,634
200604061130,200604061200,-9999,27.42,0.25,683
200604061200,200604061230,-7.66787,28,0.22,736
200604061230,200604061300,-4.72685,28.68,0.2,569
200604061300,200604061330,-5.11315,29.01,0.2,476
200604061330,200604061400,-5.39259,29.34,0.21,487
200604061400,200604061430,-9999,29.43,0.1,432
200604061430,200604061500,-2.07731,29.61,0.08,413
200604061500,200604061530,-9999,30.21,0.17,408
200604061530,200604061600,-6.3662,29.86,0.21,353
200604061600,200604061630,-9999,29.01,0.24,212
200604061630,200604061700,-3.5925,28.34,0.16,172
200604061700,200604061730,-4.10528,28.5,0.15,127
200604061730,200604061800,-1.55046,28.49,0.16,80
200604061800,200604061830,-0.65537,27.95,0.11,41
200604061830,200604061900,2.85037,27.41,0.2,4
200604061900,200604061930,3.1925,27.1,0.23,0
200604061930,200604062000,-9999,26.3,0.21,0
200604062000,200604062030,-0.00944444,26.13,0.17,0
200604062030,200604062100,1.2162,26.14,0.14,0
200604062100,200604062130,-9999,26.2,0.29,0
200604062130,200604062200,2.43056,26.42,0.39,0
200604062200,200604062230,2.35157,25.78,0.38,0
200604062230,200604062300,3.35944,25.54,0.44,0
200604062300,200604062330,2.20417,25.08,0.3,0
200604062330,200604070000,2.08472,24.69,0.33,0
200604070000,200604070030,2.46898,24.33,0.36,0
200604070030,200604070100,2.16259,23.93,0.24,0
200604070100,200604070130,2.82213,23.83,0.31,0
200604070130,200604070200,2.32843,23.61,0.31,0
200604070200,200604070230,2.77787,23.38,0.3,0
200604070230,200604070300,2.26472,23.25,0.3,0
200604070300,200604070330,2.40944,22.93,0.28,0
200604070330,200604070400,2.80528,22.59,0.31,0
200604070400,200604070430,1.96574,22.38,0.22,0
200604070430,200604070500,1.65528,22.28,0.21,0
200604070500,200604070530,1.73204,21.96,0.2,0
200604070530,200604070600,2.51417,21.71,0.16,0
200604070600,200604070630,2.20259,21.46,0.26,0
200604070630,200604070700,1.59269,21.22,0.3,1
200604070700,200604070730,0.36213,21.08,0.22,26
200604070730,200604070800,-9999,21.39,0.29,68
200604070800,200604070830,-2.10306,21.87,0.25,132
200604070830,200604070900,-3.43787,22.2,0.24,285
200604070900,200604070930,-6.74315,22.79,0.4,520
200604070930,200604071000,-6.86472,23.16,0.39,587
200604071000,200604071030,-8.13787,23.64,0.37,675
200604071030,200604071100,-6.13574,23.91,0.37,578
200604071100,200604071130,-8.73472,24.15,0.38,673
200604071130,200604071200,-6.98843,24.57,0.35,840
200604071200,200604071230,-6.2163,25.05,0.35,984
200604071230,200604071300,-6.91148,25.55,0.34,789
200604071300,200604071330,-7.6763,26.09,0.37,927
200604071330,200604071400,-6.61574,26.63,0.32,943
200604071400,200604071430,-5.31472,27.17,0.34,925
200604071430,200604071500,-4.92315,27.68,0.23,829
200604071500,200604071530,-8.01574,28.17,0.29,684
200604071530,200604071600,-7.22787,28.23,0.25,526
200604071600,200604071630,-6.40102,28.1,0.34,343
200604071630,200604071700,-4.68898,27.79,0.28,290
200604071700,200604071730,-4.41259,27.54,0.26,208
200604071730,200604071800,-5.08574,27.56,0.27,189
200604071800,200604071830,-0.94537,27,0.25,64
200604071830,200604071900,1.18407,26.2,0.23,3
200604071900,200604071930,1.78306,25.85,0.24,0
200604071930,200604072000,1.48574,25.73,0.18,0
200604072000,200604072030,2.12722,25.48,0.16,0
200604072030,200604072100,0.850833,25.2,0.14,0
200604072100,200604072130,1.23731,24.94,0.17,0
200604072130,200604072200,1.13111,24.8,0.13,0
200604072200,200604072230,0.327407,24.46,0.16,0
200604072230,200604072300,1.12731,23.99,0.22,0
200604072300,200604072330,-1.90991,23.67,0.17,0
200604072330,200604080000,1.49954,23.39,0.24,0
200604080000,200604080030,1.03574,23.15,0.18,0
200604080030,200604080100,1.27417,22.88,0.17,0
200604080100,200604080130,1.28843,22.72,0.1,0
200604080130,200604080200,1.66898,22.7,0.15,0
200604080200,200604080230,0.871574,22.57,0.13,0
200604080230,200604080300,1.41843,22.55,0.13,0
200604080300,200604080330,1.67,22.5,0.08,0
200604080330,200604080400,1.53407,22.41,0.09,0
200604080400,200604080430,-9999,22.2,0.11,0
200604080430,200604080500,-9999,22.07,0.08,0
200604080500,200604080530,-9999,22.1,0.06,0
200604080530,200604080600,0.745556,21.99,0.08,0
200604080600,200604080630,-9999,21.56,0.1,0
200604080630,200604080700,-2.39389,21.43,0.06,0
200604080700,200604080730,-8.66907,21.87,0.11,60
200604080730,200604080800,-9999,23.55,0.06,177
200604080800,200604080830,-5.20463,24.05,0.14,310
200604080830,200604080900,-9999,24.12,0.22,442
200604080900,200604080930,-6.07037,24.18,0.28,522
200604080930,200604081000,-6.08741,24.53,0.24,688
200604081000,200604081030,-4.86685,25.05,0.23,777
200604081030,200604081100,-5.83213,25.46,0.27,850
200604081100,200604081130,-6.04778,25.76,0.35,904
200604081130,200604081200,-5.92269,26.32,0.28,984
200604081200,200604081230,-4.67787,26.84,0.23,1014
200604081230,200604081300,-6.0863,27.34,0.18,1031
200604081300,200604081330,-5.76685,27.83,0.16,1017
200604081330,200604081400,-5.86574,28.19,0.18,752
200604081400,200604081430,-5.34843,28.69,0.17,868
200604081430,200604081500,-5.54528,29.15,0.03,837
200604081500,200604081530,-5.33787,29.92,0.13,761
200604081530,200604081600,-4.03787,29.99,0.13,689
200604081600,200604081630,-4.05259,30.08,0.09,512
200604081630,200604081700,-2.4837,30.69,0.06,410
200604081700,200604081730,-1.82926,30.36,0.16,211
200604081730,200604081800,-9999,28.92,0.18,143
200604081800,200604081830,-9999,27.83,0.21,63
200604081830,200604081900,1.35093,26.9,0.15,2
200604081900,200604081930,1.72093,26.14,0.12,0
200604081930,200604082000,1.56463,25.71,0.11,0
200604082000,200604082030,-0.455926,25.52,0.17,0
200604082030,200604082100,2.00657,25.07,0.16,0
200604082100,200604082130,0.877222,24.75,0.14,0
200604082130,200604082200,0.223981,24.34,0.13,0
200604082200,200604082230,0.0967593,24.27,0.13,0
200604082230,200604082300,1.48528,24.21,0.06,0
200604082300,200604082330,2.30417,24.29,0.09,0
200604082330,200604090000,0.961481,24.06,0.1,0
200604090000,200604090030,0.251667,23.76,0.08,0
200604090030,200604090100,3.86981,23.46,0.12,0
200604090100,200604090130,1.38954,23.36,0.12,0
200604090130,200604090200,2.04806,23.28,0.11,0
200604090200,200604090230,-9999,23.1,0.11,0
200604090230,200604090300,-9999,23.14,0.06,0
200604090300,200604090330,3.24833,23.24,0.06,0
200604090330,200604090400,5.06657,23.19,0.08,0
200604090400,200604090430,-9999,23.08,0.13,0
200604090430,200604090500,-0.512037,22.95,0.12,0
200604090500,200604090530,1.23685,22.8,0.1,0
200604090530,200604090600,0.653148,22.78,0.06,0
200604090600,200604090630,1.15315,22.79,0.08,0
200604090630,200604090700,-9999,22.3,0.08,3
200604090700,200604090730,-9999,22.51,0.08,69
200604090730,200604090800,-9999,24.12,0.1,183
200604090800,200604090830,-9999,24.95,0.23,312
200604090830,200604090900,-5.85787,25.48,0.27,442
200604090900,200604090930,-5.66528,26.13,0.25,564
200604090930,200604091000,-5.25157,26.52,0.24,676
200604091000,200604091030,-6.07685,26.72,0.13,773
200604091030,200604091100,-4.1637,27.65,-9999,852
200604091100,200604091130,-4.39981,27.77,0.35,916
200604091130,200604091200,-4.72259,28,0.05,968
200604091200,200604091230,-4.17102,28.39,0.16,999
200604091230,200604091300,-7.08046,28.42,0.24,1014
200604091300,200604091330,-5.00583,28.97,0.18,1007
200604091330,200604091400,-5.15157,29.45,0.21,981
200604091400,200604091430,-5.19,29.71,0.13,928
200604091430,200604091500,-6.86,29.95,0.27,869
200604091500,200604091530,-5.77,30.17,0.21,786
200604091530,200604091600,-5.5463,30.37,0.16,677
200604091600,200604091630,-5.44315,30.59,0.19,563
200604091630,200604091700,-5.03685,31.1,0.16,440
200604091700,200604091730,-4.60417,30.95,0.19,312
200604091730,200604091800,-2.82102,31.05,0.12,186
200604091800,200604091830,-1.52574,30.36,0.1,57
200604091830,200604091900,2.01667,27.65,0.23,3
200604091900,200604091930,2.05565,26.63,0.18,0
200604091930,200604092000,2.07093,26.12,0.16,0
200604092000,200604092030,1.91093,25.68,0.15,0
200604092030,200604092100,2.13361,25.43,0.15,0
200604092100,200604092130,2.06611,25.08,0.14,0
200604092130,200604092200,1.40046,24.72,0.12,0
200604092200,200604092230,-9999,24.62,0.14,0
200604092230,200604092300,-9999,24.45,0.12,0
200604092300,200604092330,3.15491,24.12,0.13,0
200604092330,200604100000,3.14306,23.9,0.16,0
200604100000,200604100030,2.34963,23.81,0.15,0
200604100030,200604100100,2.09259,23.48,0.14,0
200604100100,200604100130,3.09815,23.21,0.11,0
200604100130,200604100200,3.81148,23.33,0.13,0
200604100200,200604100230,1.91593,23.23,0.09,0
200604100230,200604100300,-0.503981,23.02,0.13,0
200604100300,200604100330,1.33454,22.83,0.13,0
200604100330,200604100400,1.61935,22.62,0.11,0
200604100400,200604100430,0.659444,22.43,0.1,0
200604100430,200604100500,3.65954,22.37,0.12,0
200604100500,200604100530,4.44333,22.41,0.11,0
200604100530,200604100600,3.19769,22.37,0.08,0
200604100600,200604100630,-9999,22.45,0.04,0
200604100630,200604100700,-2.50648,22.57,0.1,3
200604100700,200604100730,0.365926,23.45,0.05,69
200604100730,200604100800,-4.57815,24.51,0.15,185
200604100800,200604100830,-6.98519,25.31,0.16,311
200604100830,200604100900,-8.25981,26.18,0.16,439
200604100900,200604100930,-7.2912,26.94,0.18,565
200604100930,200604101000,-6.95028,27.58,0.17,677
200604101000,200604101030,-6.13204,28.19,0.2,771
200604101030,200604101100,-7.07778,29.07,0.15,853
200604101100,200604101130,-5.57685,29.86,0.1,914
200604101130,200604101200,-5.96102,30.15,0.11,962
200604101200,200604101230,-4.95472,30,0.17,996
200604101230,200604101300,-4.1437,30.23,0.06,1007
200604101300,200604101330,-1.99,30.61,0.24,998
200604101330,200604101400,-7.81685,30.62,0.12,971
200604101400,200604101430,-6.50056,30.89,0.18,921
200604101430,200604101500,-6.34,31.06,0.21,855
200604101500,200604101530,-5.12843,31.46,0.17,770
200604101530,200604101600,-6.22472,31.66,0.18,676
200604101600,200604101630,-6.29,32.05,0.19,561
200604101630,200604101700,-5.71472,32.22,0.07,437
200604101700,200604101730,-4.97157,32.72,0.11,309
200604101730,200604101800,-2.7062,32.14,0.07,181
200604101800,200604101830,-9999,30.6,0.14,53
200604101830,200604101900,1.39667,27.91,0.18,2
200604101900,200604101930,0.625648,26.98,0.19,0
200604101930,200604102000,1.73991,26.52,0.19,0
200604102000,200604102030,1.62574,26.18,0.19,0
200604102030,200604102100,1.71889,26.08,0.22,0
200604102100,200604102130,2.01204,25.86,0.2,0
200604102130,200604102200,2.13944,25.83,0.21,0
200604102200,200604102230,1.96361,25.65,0.2,0
200604102230,200604102300,-9999,25.26,0.19,0
200604102300,200604102330,-9999,24.9,0.17,0
200604102330,200604110000,2.92602,24.5,0.16,0
200604110000,200604110030,2.20889,24.34,0.14,0
200604110030,200604110100,1.80694,24.38,0.13,0
200604110100,200604110130,1.53593,24.48,0.12,0
200604110130,200604110200,1.70787,24.32,0.12,0
200604110200,200604110230,2.62509,23.94,0.14,0
200604110230,200604110300,0.888426,23.91,0.11,0
200604110300,200604110330,1.33037,23.74,0.06,0
200604110330,200604110400,5.00019,23.55,0.1,0
200604110400,200604110430,-0.154074,23.55,0.08,0
200604110430,200604110500,0.685185,23.66,0.08,0
200604110500,200604110530,-0.0551852,23.51,0.1,0
200604110530,200604110600,-9999,23.09,0.12,0
200604110600,200604110630,-9999,22.84,0.12,0
200604110630,200604110700,-1.65102,22.82,0.1,2
200604110700,200604110730,2.32083,23.38,0.09,65
200604110730,200604110800,-2.27907,24.36,0.13,178
200604110800,200604110830,-7.78083,25.53,0.14,307
200604110830,200604110900,-8.88694,26.77,0.22,435
200604110900,200604110930,-6.82861,27.71,0.24,557
200604110930,200604111000,-7.07722,28.5,0.22,668
200604111000,200604111030,-5.84157,29.03,0.18,767
200604111030,200604111100,-5.98157,29.64,0.2,850
200604111100,200604111130,-7.01731,30.15,0.16,915
200604111130,200604111200,-6.14843,30.77,0.1,963
200604111200,200604111230,-8.2963,31.45,0.22,996
200604111230,200604111300,-5.82204,31.27,0.19,989
200604111300,200604111330,-5.79213,31.19,0.1,995
200604111330,200604111400,-5.79685,31.71,0.13,963
200604111400,200604111430,-5.6837,32.02,0.09,922
200604111430,200604111500,-5.7337,32.47,0.15,847
200604111500,200604111530,-9999,32.87,0.18,766
200604111530,200604111600,-8.54259,32.8,0.04,670
200604111600,200604111630,-5.05898,32.98,0.14,559
200604111630,200604111700,-7.55676,33.16,0.13,436
200604111700,200604111730,-9999,32.64,-9999,313
200604111730,200604111800,-3.70787,31.29,0.28,184
200604111800,200604111830,-1.18685,30.25,0.18,60
200604111830,200604111900,1.15194,28.95,0.14,3
200604111900,200604111930,1.49463,28.03,0.18,0
200604111930,200604112000,2.2162,27.67,0.19,0
200604112000,200604112030,0.630926,27.15,0.16,0
200604112030,200604112100,2.12991,26.78,0.15,0
200604112100,200604112130,2.39259,26.55,0.16,0
200604112130,200604112200,0.467315,26.36,0.09,0
200604112200,200604112230,3.62398,26.16,0.18,0
200604112230,200604112300,1.70833,26,0.11,0
200604112300,200604112330,3.20556,25.78,0.1,0
200604112330,200604120000,5.06333,25.3,0.12,0
200604120000,200604120030,2.60694,25.03,0.13,0
200604120030,200604120100,-9999,25.07,0.15,0
